COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
41161453,33,3300605,330060510,33006051000,28360000,-21.066728,-41.751941,,113,1807
110870728,33,3306107,330610705,33061070500,27600000,-22.254692,-43.684354,SITIO AMOREIRA,82,1808
113215164,33,3304755,330475505,33047550500,28230000,-21.519907,-41.139408,SEM NOME,192,1809
110861601,33,3301603,330160310,33016031000,28650000,-21.997245,-42.515836,,231,1810
98699623,33,3304805,330480520,33048052000,28400000,-21.611931,-41.751149,CHACARA,277,1811
108913916,33,3304003,330400305,33040030500,27175000,-22.676164,-43.930435,SITIO NOSSA SENHORA APARECIDA,36,1812
112937431,33,3305802,330580210,33058021000,25995415,-22.255227,-42.784763,,55,1813
110868764,33,3305158,330515805,33051580500,25780000,-22.131058,-42.928936,,188,1814
42544084,33,3303104,330310407,33031040700,28380000,-20.997525,-41.810333,,23,1815
201806661,33,3300506,330050615,33005061500,28666000,-22.223752,-42.330451,PLANTACAO,0,1816
113051792,33,3301009,330100940,33010094000,28140000,-21.983321,-41.099896,,274,1817
112706465,33,3300803,330080305,33008030500,28695000,-22.563549,-42.763205,,133,1818
110870832,33,3306156,330615605,33061560500,28375000,-20.901872,-41.800079,,21,1819
99046367,33,3301157,330115705,33011570500,28180000,-21.595245,-41.514131,FAZ DE GADO NELORE,192,1820
110862461,33,3302056,330205605,33020560500,28250000,-21.434269,-41.564953,,64,1821
41163239,33,3300605,330060515,33006051500,28372000,-21.218427,-41.581878,,270,1822
113126566,33,3304805,330480525,33048052500,28400000,-21.551454,-41.851207,,1,1823
97575354,33,3305158,330515805,33051580500,25780000,-22.197858,-43.004434,CURRAL,145,1824
41000593,33,3301207,330120715,33012071500,28640000,-21.834455,-42.514682,,239,1825
41964250,33,3302007,330200715,33020071500,23835090,-22.772874,-43.796832,GADO E BANANA,283,1826
110870321,33,3305901,330590125,33059012500,28755000,-22.019741,-42.166152,,145,1827
197716222,33,3301405,330140505,33014050500,28740000,-22.111415,-41.894733,CURRAL DE BOIS,18,1828
42021473,33,3302106,330210610,33021061000,28595000,-21.809246,-42.18178,CURRAL BOVINO,66,1829
198792425,33,3304706,330470615,33047061500,28470000,-21.596244,-42.150168,CURRAL,50,1830
107563558,33,3300605,330060505,33006050500,28360000,-21.171746,-41.67272,CURRAL DE BOIS,113,1831
110870007,33,3305752,330575205,33057520500,24890000,-22.783183,-42.758925,,234,1832
110075260,33,3302403,330240315,33024031500,27910000,-22.308392,-42.12715,,58,1833
199052199,33,3305406,330540610,33054061000,25882000,-22.063146,-43.00473,PLANTACAO DE VERDURAS,56,1834
112891618,33,3303401,330340115,33034011500,28635583,-22.282642,-42.649932,,220,1835
197218679,33,3301405,330140505,33014050500,28740000,-22.068912,-41.873555,CURRAL,231,1836
113101140,33,3303500,330350005,33035000521,26220015,-22.667892,-43.519157,,211,1837
112835626,33,3304607,330460720,33046072000,28777000,-21.985413,-41.878161,,245,1838
43265158,33,3304102,330410205,33041020500,28390000,-20.965868,-42.042254,EMATER RIO,86,1839
110866077,33,3304128,330412810,33041281000,27430705,-22.273903,-44.23306,,50,1840
110859049,33,3300308,330030825,33003082500,27155000,-22.495542,-43.918185,,32,1841
110865424,33,3303906,330390620,33039062000,25610237,-22.313641,-43.090553,,293,1842
113142912,33,3305703,330570310,33057031000,28637000,-22.135602,-42.659113,,4,1843
113145046,33,3305703,330570305,33057030500,28637000,-22.131416,-42.719229,,231,1844
109869659,33,3302205,330220505,33022050500,28300000,-21.205373,-41.850598,,275,1845
113063307,33,3301009,330100935,33010093500,28020823,-21.366393,-41.376667,,54,1846
217378258,33,3305158,330515805,33051580500,25780000,-22.124557,-42.777757,MORADA NOVA CASA DO DENGOSO,233,1847
99096742,33,3303609,330360905,33036090500,26600000,-22.622622,-43.675759,,7,1848
112718405,33,3300902,330090220,33009022000,28435000,-21.42082,-41.761373,CURRAL,214,1849
113049686,33,3301009,330100955,33010095500,28165000,-21.288047,-41.303278,,120,1850
199501357,33,3304805,330480525,33048052500,28400000,-21.499048,-41.797851,CRIACAO DE PEIXE,147,1851
112800694,33,3302106,330210625,33021062500,28570000,-21.659415,-41.998351,CRIACAO DE GALINHA,73,1852
199490256,33,3304805,330480505,33048050500,28400000,-21.653757,-41.782669,GALINHEIRO,202,1853
202081303,33,3301009,330100930,33010093000,28020884,-21.738182,-41.604173,GALINHEIRO,182,1854
199084349,33,3304607,330460710,33046071000,28770000,-22.011907,-42.119153,PECUARIA,2,1855
46831368,33,3305133,330513305,33051330500,28455000,-21.329122,-41.924791,,133,1856
46861934,33,3306107,330610730,33061073000,27657000,-22.302203,-44.118343,,29,1857
202518248,33,3302056,330205605,33020560500,28250000,-21.438107,-41.676194,CRIACAO DE GALINHAS,185,1858
112894512,33,3303401,330340125,33034012500,28633317,-22.391816,-42.332725,,17,1859
110572319,33,3301504,330150405,33015040500,28540000,-22.036455,-42.398612,,57,1860
110859659,33,3300704,330070420,33007042000,28909810,-22.632837,-42.132392,,45,1861
110859589,33,3300605,330060525,33006052500,28360000,-20.876224,-41.737452,,52,1862
113141582,33,3305703,330570310,33057031000,28637000,-22.255386,-42.704639,,244,1863
110868085,33,3305000,330500030,33050003000,28220000,-21.870423,-41.143037,FAZENDA DA SRA MARIA DAS GRACAS,188,1864
113222457,33,3304755,330475505,33047550500,28230000,-21.470978,-41.152238,,284,1865
113141072,33,3305703,330570325,33057032500,28637000,-22.170578,-42.697818,,271,1866
99063384,33,3305604,330560420,33056042000,28820000,-22.541875,-42.21097,CURRAL,61,1867
198302402,33,3304201,330420115,33042011500,27555000,-22.496896,-44.659353,COXO,266,1868
197730548,33,3302403,330240305,33024030502,27979005,-22.304371,-41.77386,SITIO JUVENILDA,239,1869
41197545,33,3301603,330160305,33016030500,28650000,-22.050888,-42.575418,LAVOURA DE TOMATE,243,1870
98200706,33,3301900,330190019,33019001900,24846005,-22.839432,-42.810985,GADO E PLANTACAO DE COCO,105,1871
46839332,33,3305158,330515805,33051580500,25780000,-22.100215,-42.940814,AGROPECUARIA,119,1872
199492372,33,3304755,330475510,33047551000,28230000,-21.342378,-41.030889,SEM NOME,141,1873
98689491,33,3300209,330020910,33002091000,28974795,-22.770051,-42.336962,,35,1874
112819442,33,3300605,330060525,33006052500,28360000,-20.936722,-41.798793,,52,1875
112934457,33,3305802,330580215,33058021500,25966111,-22.164374,-42.816189,HORTALICAS,263,1876
201899893,33,3300803,330080305,33008030500,28680000,-22.524808,-42.623974,SITIO,283,1877
46962525,33,3305703,330570325,33057032500,28637000,-22.202827,-42.737273,AGRICULTURA,253,1878
199031575,33,3304755,330475515,33047551500,28230000,-21.39198,-41.171942,SN,276,1879
41160008,33,3300605,330060540,33006054000,28360000,-21.194929,-41.655976,GRANJA,279,1880
112891203,33,3303401,330340115,33034011500,28630991,-22.33589,-42.693559,,223,1881
43273917,33,3304409,330440920,33044092000,27470000,-22.683492,-44.051513,,216,1882
198091557,33,3304003,330400315,33040031500,27175000,-22.711707,-43.843955,CURRAL DO SANINHO,208,1883
110868645,33,3305158,330515805,33051580500,25780000,-22.135442,-42.925834,SITIO BOA VISTA,92,1884
98476508,33,3305208,330520805,33052080500,28941562,-22.788408,-42.047069,CRIACAO DE CARNEIRO E PRCO,193,1885
199500845,33,3304805,330480525,33048052500,28400000,-21.483725,-41.798986,CURRAL DE LEITE,45,1886
197363377,33,3303401,330340105,33034010500,28605000,-22.188929,-42.601743,SITIO BOA VISTA,31,1887
110859941,33,3300902,330090220,33009022000,28435000,-21.380814,-41.843704,,232,1888
110865720,33,3304003,330400305,33040030500,27175000,-22.635158,-43.931394,,8,1889
95653094,33,3304003,330400305,33040030500,27175000,-22.599896,-43.883501,GADO LEITEIRO,234,1890
99022496,33,3305505,330550510,33055051000,28994744,-22.850961,-42.485339,,240,1891
109492449,33,3305703,330570325,33057032500,28637000,-22.156096,-42.743969,ROCA DO MARCOS,187,1892
41194409,33,3301603,330160310,33016031000,28650000,-22.017169,-42.454679,GADO,273,1893
110860887,33,3301207,330120705,33012070500,28640000,-21.9722,-42.662413,,246,1894
197716012,33,3301405,330140505,33014050500,28740000,-22.099957,-41.869435,GALINHEIRO,146,1895
42025771,33,3302106,330210625,33021062500,28570000,-21.656091,-41.997877,TANQUE DE LEITE,144,1896
197811527,33,3303856,330385605,33038560500,26950000,-22.419683,-43.47323,LAVOURA REPOLHO,241,1897
215142771,33,3301009,330100965,33010096500,28145000,-21.786325,-41.188194,FAZENDA DE CANA,52,1898
110865294,33,3303856,330385610,33038561000,26980000,-22.319265,-43.46071,CRIACAO DE GADO,184,1899
46231161,33,3304706,330470650,33047065000,28470000,-21.622617,-42.323856,SN,177,1900
196709478,33,3301009,330100905,33010090506,28022800,-21.693838,-41.458801,GALPAO,155,1901
40536428,33,3300308,330030815,33003081500,27170000,-22.387514,-43.883174,PLANTACAO DE TOMATE,167,1902
110861700,33,3301603,330160305,33016030500,28655000,-22.084619,-42.577389,,149,1903
110866427,33,3304201,330420105,33042010500,27512000,-22.513703,-44.330308,,177,1904
197857426,33,3303401,330340115,33034011500,28630590,-22.246704,-42.66509,OZEAS SILVA,83,1905
110867059,33,3304508,330450805,33045080500,27660000,-22.200127,-43.580302,,244,1906
110859726,33,3300803,330080305,33008030500,28680000,-22.490008,-42.800516,PECUARIO,171,1907
110859086,33,3300308,330030810,33003081000,27170000,-22.391293,-43.902733,,39,1908
110858488,33,3300100,330010025,33001002500,23943503,-22.947656,-44.552575,SEM NOME,39,1909
110861336,33,3301504,330150405,33015040500,28540000,-22.017285,-42.354222,,134,1910
199838045,33,3306156,330615605,33061560500,28375000,-20.95395,-41.828615,FAZENDA BOA SORTE,190,1911
113140654,33,3305703,330570325,33057032500,28637000,-22.192978,-42.713793,,39,1912
197486343,33,3302205,330220505,33022050500,28300000,-21.225275,-41.940686,CURRAL,125,1913
110865395,33,3303906,330390620,33039062000,25730095,-22.316551,-43.25471,SITIO DA CACHOEIRA,70,1914
197705771,33,3301009,330100940,33010094000,28140000,-21.94354,-41.050204,CRIACAO DE ANIMAIS,43,1915
202745922,33,3302502,330250235,33025023500,25916420,-22.620199,-43.108142,SITIO,195,1916
196790780,33,3300605,330060510,33006051000,28360000,-21.013701,-41.738976,CURRAL,277,1917
112721839,33,3300902,330090230,33009023000,28435000,-21.592106,-42.015971,,281,1918
113138372,33,3305703,330570310,33057031000,28637000,-22.195885,-42.686078,,260,1919
197673875,33,3302056,330205605,33020560500,28250000,-21.443962,-41.700576,CRIADOURO DE PORCOS,94,1920
110416924,33,3301009,330100980,33010098000,28175000,-21.615679,-41.271867,,84,1921
110506304,33,3303401,330340115,33034011500,28635990,-22.308807,-42.631895,SITIO BONFIM,258,1922
202547724,33,3302205,330220505,33022050500,28300000,-21.215499,-41.911566,SITIO DO RUI GALISTA DE SILVA,158,1923
113116854,33,3302205,330220505,33022050500,28300000,-21.166225,-41.860515,,233,1924
113220455,33,3304755,330475515,33047551500,28230000,-21.324931,-41.079655,,188,1925
110547460,33,3304805,330480520,33048052000,28400000,-21.549279,-41.665656,,163,1926
46862101,33,3306107,330610730,33061073000,27600000,-22.19071,-44.099451,,223,1927
110859583,33,3300605,330060520,33006052000,28360000,-21.016363,-41.810318,CURRAL,13,1928
110860943,33,3301207,330120715,33012071500,28640000,-21.841801,-42.567064,,36,1929
99221134,33,3304300,330430005,33043000500,28800000,-22.782211,-42.641602,SITIO,106,1930
110862251,33,3302007,330200705,33020070500,23812690,-22.815019,-43.793646,FAZENDA,182,1931
201634504,33,3300225,330022505,33002250500,25845000,-22.255852,-43.147913,AGROCULTURA,7,1932
110417210,33,3301009,330100945,33010094500,28155000,-21.347018,-41.466633,,214,1933
113114240,33,3302205,330220505,33022050500,28300000,-21.16861,-41.932243,,68,1934
99024189,33,3305000,330500030,33050003000,28200000,-21.859258,-41.143537,,166,1935
112841180,33,3304706,330470640,33047064000,28470000,-21.622772,-42.339696,ANTONIO CHAVES,201,1936
199837631,33,3306156,330615605,33061560500,28375000,-20.854012,-41.778982,FAZENDA PROVIDENCIA,111,1937
113112042,33,3302205,330220535,33022053500,28300000,-21.07596,-42.068466,PORCOS,167,1938
112808616,33,3302106,330210625,33021062500,28570000,-21.672994,-42.036549,COMODO,154,1939
199496433,33,3304805,330480510,33048051000,28400000,-21.809629,-41.9616,CURRAL,68,1940
40754023,33,3300936,330093605,33009360502,27998000,-22.18057,-41.748478,,164,1941
40754432,33,3300936,330093605,33009360503,27998000,-22.200238,-41.591513,,188,1942
198819055,33,3304805,330480510,33048051000,28400000,-21.764283,-41.913638,CURRAL,156,1943
224719583,33,3303708,330370820,33037082000,25850000,-22.208551,-43.317761,SEM NOME,70,1944
113042008,33,3301009,330100930,33010093000,28020884,-21.721589,-41.58645,,83,1945
224146582,33,3304607,330460735,33046073500,28777000,-22.039152,-41.887594,CURRAL LEITEIRO,94,1946
113043123,33,3301009,330100945,33010094500,28155000,-21.376165,-41.478982,SEM DENOMINACAO,2,1947
197943373,33,3303609,330360905,33036090500,26600000,-22.674225,-43.793945,SITIO SANTA EDVIRGES,27,1948
112843555,33,3304706,330470620,33047062000,28470000,-21.503085,-42.077471,,198,1949
112638126,33,3304409,330440915,33044091500,27475000,-22.830288,-44.214396,,220,1950
110861961,33,3301850,330185005,33018500500,25940190,-22.501642,-42.938963,,89,1951
110861953,33,3301801,330180115,33018011500,26650000,-22.463816,-43.600919,FAZENDA LAGO AZUL,155,1952
98823576,33,3303906,330390623,33039062300,25770220,-22.313789,-43.088039,HORTALICA,126,1953
198920777,33,3304805,330480525,33048052500,28400000,-21.528955,-41.72124,CANAVIAL,57,1954
98699684,33,3304805,330480520,33048052000,28400000,-21.622144,-41.739489,CHACARA,272,1955
46833295,33,3305133,330513305,33051330500,28455000,-21.337826,-42.000814,,7,1956
110573002,33,3303708,330370815,33037081500,25850000,-22.19376,-43.274172,RANCHO BODE BRAVO,180,1957
198819119,33,3304805,330480510,33048051000,28400000,-21.780486,-41.897227,CURRAL,228,1958
41129547,33,3301405,330140505,33014050500,28740000,-22.10673,-41.832461,SITIO BOA ESPERANCA,219,1959
197999701,33,3303708,330370810,33037081000,25850000,-22.354841,-43.279138,FAZENDA DO COEDEIRI,153,1960
110865681,33,3304003,330400325,33040032500,27175000,-22.544402,-43.876597,,102,1961
113048214,33,3301009,330100930,33010093000,28020887,-21.797107,-41.598432,,101,1962
113127824,33,3304805,330480515,33048051500,28420000,-21.622963,-41.819579,,132,1963
46912039,33,3305604,330560405,33056040500,28820000,-22.627775,-42.468985,,34,1964
99081107,33,3305604,330560405,33056040500,28820000,-22.69526,-42.422882,SITIO,163,1965
201805210,33,3300506,330050615,33005061500,28660000,-22.248388,-42.308732,LAVOURA DE VERDURA,258,1966
112705461,33,3300803,330080305,33008030500,28680000,-22.634374,-42.779542,,183,1967
112841627,33,3304706,330470615,33047061500,28470000,-21.564833,-42.081683,,286,1968
42151188,33,3302205,330220505,33022050500,28300000,-21.194728,-41.865865,PECUARIA,80,1969
110870185,33,3305802,330580215,33058021500,25980350,-22.284615,-42.879902,,78,1970
110859967,33,3300902,330090220,33009022000,28435000,-21.368362,-41.821919,,129,1971
198083024,33,3304409,330440905,33044090500,27460000,-22.776094,-44.171599,CRIACAO GADO,204,1972
41519222,33,3301009,330100930,33010093000,28020887,-21.803037,-41.611507,CEVA,77,1973
98091846,33,3301405,330140505,33014050500,28740000,-22.150637,-41.869367,CRIACAO DE GADO LEITEIRO E DE CORTE,135,1974
199503273,33,3304805,330480505,33048050500,28400000,-21.628491,-41.611272,CURRAL DE GADO,237,1975
112799324,33,3302106,330210615,33021061500,28570000,-21.66604,-41.952222,CURRAL,282,1976
98902230,33,3305802,330580210,33058021000,25995290,-22.293791,-42.72784,PLANTACAO,89,1977
197406643,33,3301009,330100970,33010097000,28120000,-21.90971,-41.649449,CURAL,6,1978
113130144,33,3304805,330480525,33048052500,28400000,-21.499545,-41.752091,,254,1979
197236593,33,3300506,330050620,33005062000,28660000,-22.281028,-42.362408,PLANTACAO JORGE BARROSO,84,1980
110863176,33,3302403,330240305,33024030503,27966687,-22.198796,-41.757916,,297,1981
96511394,33,3304805,330480510,33048051000,28400000,-21.687491,-41.898815,CYRRRAL,209,1982
99161304,33,3304300,330430005,33043000500,28800000,-22.7725,-42.640058,,68,1983
113130829,33,3304805,330480520,33048052000,28400000,-21.527604,-41.693617,,179,1984
197955938,33,3303807,330380705,33038070500,23970000,-23.137224,-44.71963,FAZENDA GRAUNA,33,1985
197215353,33,3301009,330100950,33010095000,28020823,-22.070374,-41.184323,NAO SEI,221,1986
113037344,33,3301009,330100965,33010096500,28145000,-21.857735,-41.161708,,182,1987
112646498,33,3306107,330610730,33061073000,27657000,-22.210378,-44.020717,,269,1988
110860480,33,3301009,330100905,33010090506,28040590,-21.758831,-41.433544,,129,1989
110859876,33,3300803,330080305,33008030500,28680000,-22.463577,-42.764365,,218,1990
41517008,33,3301009,330100920,33010092000,28020886,-21.821177,-41.497052,CURAL,95,1991
112733085,33,3305901,330590110,33059011000,28750000,-22.165068,-42.241886,,208,1992
46597524,33,3305901,330590120,33059012000,28765972,-22.23918,-42.225557,FAZENDA BABILONIA,24,1993
110113994,33,3300209,330020915,33002091500,28988752,-22.705057,-42.223586,,231,1994
40628689,33,3300902,330090205,33009020500,28430000,-21.528764,-41.843203,CURRAL DE BOI,265,1995
46396084,33,3305307,330530705,33053070500,28550000,-21.979475,-42.114116,SITIO,238,1996
197196391,33,3301009,330100985,33010098500,28165000,-21.467164,-41.37865,AGROPECUARIO,43,1997
197061681,33,3300605,330060520,33006052000,28360000,-21.100958,-41.795322,GALINHEIRO,96,1998
112732185,33,3305901,330590105,33059010500,28750000,-22.087314,-42.080233,,239,1999
197250735,33,3301009,330100970,33010097000,28115000,-21.990275,-41.610195,CRIACAO DE GADO,243,2000
